#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KAT2A	MYC	9606.ENSP00000225916	9606.ENSP00000478887	0	0	0	0	0.067	0.831	0.500	0.963	0.996
KAT2A	TRRAP	9606.ENSP00000225916	9606.ENSP00000352925	0	0	0	0	0.075	0.975	0.900	0.997	0.999
KAT2A	WDR5	9606.ENSP00000225916	9606.ENSP00000351446	0	0	0	0	0.080	0.860	0.720	0.988	0.999
KAT2B	KAT2A	9606.ENSP00000263754	9606.ENSP00000225916	0	0	0.054	0.972	0	0.523	0.900	0.399	0.969
KAT2B	CCND1	9606.ENSP00000263754	9606.ENSP00000227507	0	0	0	0	0	0.510	0.500	0.847	0.959
KAT2B	SMAD2	9606.ENSP00000263754	9606.ENSP00000262160	0	0	0	0	0.043	0.736	0	0.511	0.865
KAT2B	EP300	9606.ENSP00000263754	9606.ENSP00000263253	0	0	0	0	0.049	0.841	0.900	0.998	0.999
KAT2B	CTNNB1	9606.ENSP00000263754	9606.ENSP00000495360	0	0	0	0	0.061	0.292	0.500	0.382	0.767
KAT2B	JUN	9606.ENSP00000263754	9606.ENSP00000360266	0	0	0	0	0	0.388	0	0.645	0.773
KAT2B	ESR1	9606.ENSP00000263754	9606.ENSP00000405330	0	0	0	0	0	0.069	0.500	0.613	0.804
KAT2B	HIF1A	9606.ENSP00000263754	9606.ENSP00000437955	0	0	0	0	0.092	0.735	0	0.360	0.832
KAT2B	SMAD3	9606.ENSP00000263754	9606.ENSP00000332973	0	0	0	0	0.049	0.736	0	0.731	0.926
KAT2B	SMARCA4	9606.ENSP00000263754	9606.ENSP00000343896	0	0	0	0	0.059	0.397	0	0.913	0.946
KAT2B	E2F1	9606.ENSP00000263754	9606.ENSP00000345571	0	0	0	0	0	0.788	0.500	0.682	0.963
KAT2B	HDAC1	9606.ENSP00000263754	9606.ENSP00000362649	0	0	0	0	0.063	0.183	0.500	0.946	0.976
KAT2B	TP53	9606.ENSP00000263754	9606.ENSP00000269305	0	0	0	0	0	0.903	0	0.855	0.985
KAT2B	MYC	9606.ENSP00000263754	9606.ENSP00000478887	0	0	0	0	0	0.351	0.500	0.972	0.990
KAT2B	KAT5	9606.ENSP00000263754	9606.ENSP00000340330	0	0	0	0	0.056	0.308	0.400	0.982	0.992
KAT2B	WDR5	9606.ENSP00000263754	9606.ENSP00000351446	0	0	0	0	0	0.845	0.720	0.865	0.993
KAT2B	TRRAP	9606.ENSP00000263754	9606.ENSP00000352925	0	0	0	0	0	0.966	0.900	0.995	0.999
KAT5	KAT2A	9606.ENSP00000340330	9606.ENSP00000225916	0	0	0	0	0.072	0.308	0	0.982	0.987
KAT5	EP300	9606.ENSP00000340330	9606.ENSP00000263253	0	0	0	0	0.144	0.510	0.400	0.882	0.966
KAT5	KAT2B	9606.ENSP00000340330	9606.ENSP00000263754	0	0	0	0	0.056	0.308	0.400	0.982	0.992
KAT5	TP53	9606.ENSP00000340330	9606.ENSP00000269305	0	0	0	0	0	0.837	0.500	0.961	0.996
KAT5	RUVBL1	9606.ENSP00000340330	9606.ENSP00000318297	0	0	0	0	0.121	0.892	0.900	0.979	0.999
KAT5	E2F1	9606.ENSP00000340330	9606.ENSP00000345571	0	0	0	0	0.042	0.295	0	0.705	0.783
KAT5	HIF1A	9606.ENSP00000340330	9606.ENSP00000437955	0	0	0	0	0	0.322	0	0.708	0.793
KAT5	WDR5	9606.ENSP00000340330	9606.ENSP00000351446	0	0	0	0	0.071	0.127	0.720	0.402	0.846
KAT5	BRCA1	9606.ENSP00000340330	9606.ENSP00000418960	0	0	0	0	0	0	0.500	0.714	0.850
KAT5	ESR1	9606.ENSP00000340330	9606.ENSP00000405330	0	0	0	0	0	0.623	0.500	0.358	0.868
KAT5	CTNNB1	9606.ENSP00000340330	9606.ENSP00000495360	0	0	0	0	0	0.052	0.500	0.752	0.872
KAT5	MYC	9606.ENSP00000340330	9606.ENSP00000478887	0	0	0	0	0	0.676	0	0.925	0.974
KAT5	HDAC1	9606.ENSP00000340330	9606.ENSP00000362649	0	0	0	0	0.081	0.398	0.500	0.954	0.985
KAT5	TRRAP	9606.ENSP00000340330	9606.ENSP00000352925	0	0	0	0	0.100	0.941	0.900	0.997	0.999
KDM5B	TFAP2C	9606.ENSP00000356233	9606.ENSP00000201031	0	0	0	0	0.066	0.292	0.500	0.771	0.914
KDM5B	EZH2	9606.ENSP00000356233	9606.ENSP00000320147	0	0	0	0	0.052	0.154	0	0.823	0.845
KDM5B	ESR1	9606.ENSP00000356233	9606.ENSP00000405330	0	0	0	0	0	0.045	0	0.713	0.714
KDM5B	MYC	9606.ENSP00000356233	9606.ENSP00000478887	0	0	0	0	0.074	0.328	0.800	0.762	0.966
KDM5B	HDAC1	9606.ENSP00000356233	9606.ENSP00000362649	0	0	0	0	0.057	0.651	0	0.960	0.986
MAPK1	CDKN1A	9606.ENSP00000215832	9606.ENSP00000384849	0	0	0	0	0	0	0	0.732	0.732
MAPK1	CTNNB1	9606.ENSP00000215832	9606.ENSP00000495360	0	0	0	0	0.117	0	0	0.713	0.736
MAPK1	GSK3B	9606.ENSP00000215832	9606.ENSP00000324806	0	0	0	0.766	0.327	0.342	0	0.464	0.742
MAPK1	EP300	9606.ENSP00000215832	9606.ENSP00000263253	0	0	0	0	0.082	0.510	0	0.629	0.818
MAPK1	CDKN2A	9606.ENSP00000215832	9606.ENSP00000418915	0	0	0	0	0.049	0.350	0	0.771	0.846
MAPK1	HSP90AA1	9606.ENSP00000215832	9606.ENSP00000335153	0	0	0	0	0.057	0.113	0.400	0.897	0.941
MAPK1	SMAD3	9606.ENSP00000215832	9606.ENSP00000332973	0	0	0	0	0.104	0.364	0.900	0.416	0.962
MAPK1	SMAD2	9606.ENSP00000215832	9606.ENSP00000262160	0	0	0	0	0.128	0	0.900	0.658	0.967
MAPK1	SP1	9606.ENSP00000215832	9606.ENSP00000329357	0	0	0	0	0.179	0.539	0.900	0.286	0.969
MAPK1	MYC	9606.ENSP00000215832	9606.ENSP00000478887	0	0	0	0	0	0.643	0.900	0.582	0.983
MAPK1	HIF1A	9606.ENSP00000215832	9606.ENSP00000437955	0	0	0	0	0.049	0.626	0.900	0.648	0.985
MAPK1	ESR1	9606.ENSP00000215832	9606.ENSP00000405330	0	0	0	0	0	0.625	0.900	0.681	0.987
MAPK1	FOS	9606.ENSP00000215832	9606.ENSP00000306245	0	0	0	0	0.055	0.450	0.900	0.864	0.992
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.049	0.983	0.118	0.874	0.900	0.581	0.994
MAPK1	STAT3	9606.ENSP00000215832	9606.ENSP00000264657	0	0	0	0	0.060	0.926	0	0.950	0.996
MAPK1	TP53	9606.ENSP00000215832	9606.ENSP00000269305	0	0	0	0	0.045	0.806	0.900	0.912	0.998
MAPK1	JUN	9606.ENSP00000215832	9606.ENSP00000360266	0	0	0	0	0	0.771	0.900	0.958	0.998
MAPK3	MAPK1	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.049	0.983	0.118	0.874	0.900	0.581	0.994
MAPK3	CCND1	9606.ENSP00000263025	9606.ENSP00000227507	0	0	0	0	0.060	0	0	0.739	0.744
MAPK3	SMAD2	9606.ENSP00000263025	9606.ENSP00000262160	0	0	0	0	0.083	0	0.900	0.798	0.979
MAPK3	HSP90AA1	9606.ENSP00000263025	9606.ENSP00000335153	0	0	0	0	0.055	0.259	0.400	0.628	0.823
MAPK3	STAT3	9606.ENSP00000263025	9606.ENSP00000264657	0	0	0	0	0.068	0.045	0	0.866	0.870
MAPK3	CTNNB1	9606.ENSP00000263025	9606.ENSP00000495360	0	0	0	0	0.091	0	0	0.866	0.873
MAPK3	SMAD3	9606.ENSP00000263025	9606.ENSP00000332973	0	0	0	0	0.115	0	0.900	0.635	0.964
MAPK3	HIF1A	9606.ENSP00000263025	9606.ENSP00000437955	0	0	0	0	0	0.045	0.900	0.703	0.969
MAPK3	SP1	9606.ENSP00000263025	9606.ENSP00000329357	0	0	0	0	0.072	0.539	0.900	0.424	0.972
MAPK3	ESR1	9606.ENSP00000263025	9606.ENSP00000405330	0	0	0	0	0	0	0.900	0.824	0.981
MAPK3	MYC	9606.ENSP00000263025	9606.ENSP00000478887	0	0	0	0	0	0.292	0.900	0.829	0.986
MAPK3	JUN	9606.ENSP00000263025	9606.ENSP00000360266	0	0	0	0	0	0.323	0.900	0.824	0.987
MAPK3	FOS	9606.ENSP00000263025	9606.ENSP00000306245	0	0	0	0	0.055	0.450	0.900	0.907	0.994
MAPK3	TP53	9606.ENSP00000263025	9606.ENSP00000269305	0	0	0	0	0.060	0.626	0.900	0.871	0.994
MAX	EP300	9606.ENSP00000351490	9606.ENSP00000263253	0	0	0	0	0.093	0.625	0	0.222	0.712
MAX	RUVBL1	9606.ENSP00000351490	9606.ENSP00000318297	0	0	0	0	0.049	0.317	0.900	0.126	0.935
MAX	WDR5	9606.ENSP00000351490	9606.ENSP00000351446	0	0	0	0	0.133	0.315	0.900	0.188	0.945
MAX	TRRAP	9606.ENSP00000351490	9606.ENSP00000352925	0	0	0	0	0.054	0.784	0	0.417	0.871
MAX	ZBTB17	9606.ENSP00000351490	9606.ENSP00000364885	0	0	0	0	0.059	0.294	0.900	0.299	0.947
MAX	MYC	9606.ENSP00000351490	9606.ENSP00000478887	0	0	0	0.683	0.047	0.999	0.900	0.987	0.999
MYC	USP28	9606.ENSP00000478887	9606.ENSP00000003302	0	0	0	0	0	0.791	0.700	0.507	0.966
MYC	TFAP2C	9606.ENSP00000478887	9606.ENSP00000201031	0	0	0	0	0.073	0.459	0.500	0.861	0.960
MYC	MAPK1	9606.ENSP00000478887	9606.ENSP00000215832	0	0	0	0	0	0.643	0.900	0.582	0.983
MYC	KAT2A	9606.ENSP00000478887	9606.ENSP00000225916	0	0	0	0	0.067	0.831	0.500	0.963	0.996
MYC	CCND1	9606.ENSP00000478887	9606.ENSP00000227507	0	0	0	0	0.067	0	0.400	0.950	0.969
MYC	SKP1	9606.ENSP00000478887	9606.ENSP00000231487	0	0	0	0	0	0.924	0	0.860	0.989
MYC	CDK4	9606.ENSP00000478887	9606.ENSP00000257904	0	0	0	0	0.100	0.642	0	0.904	0.966
MYC	CCNT1	9606.ENSP00000478887	9606.ENSP00000261900	0	0	0	0	0.054	0.778	0	0.894	0.975
MYC	SMAD2	9606.ENSP00000478887	9606.ENSP00000262160	0	0	0	0	0	0.525	0.500	0.931	0.982
MYC	MAPK3	9606.ENSP00000478887	9606.ENSP00000263025	0	0	0	0	0	0.292	0.900	0.829	0.986
MYC	EP300	9606.ENSP00000478887	9606.ENSP00000263253	0	0	0	0	0.086	0.783	0.500	0.994	0.999
MYC	KAT2B	9606.ENSP00000478887	9606.ENSP00000263754	0	0	0	0	0	0.351	0.500	0.972	0.990
MYC	STAT3	9606.ENSP00000478887	9606.ENSP00000264657	0	0	0	0	0.066	0.612	0.750	0.859	0.985
MYC	DNMT3A	9606.ENSP00000478887	9606.ENSP00000264709	0	0	0	0	0.103	0.516	0	0.983	0.991
MYC	CDK2	9606.ENSP00000478887	9606.ENSP00000266970	0	0	0	0	0.114	0.327	0.500	0.884	0.960
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	SKP2	9606.ENSP00000478887	9606.ENSP00000274255	0	0	0	0	0.063	0.837	0	0.850	0.975
MYC	CDKN2B	9606.ENSP00000478887	9606.ENSP00000276925	0	0	0	0	0.055	0.166	0.900	0.621	0.966
MYC	IGF2BP1	9606.ENSP00000478887	9606.ENSP00000290341	0	0	0	0	0.079	0.421	0	0.980	0.988
MYC	FOS	9606.ENSP00000478887	9606.ENSP00000306245	0	0	0	0	0.134	0.221	0.400	0.924	0.965
MYC	BIN1	9606.ENSP00000478887	9606.ENSP00000316779	0	0	0	0	0.044	0.975	0.540	0.989	0.999
MYC	RUVBL1	9606.ENSP00000478887	9606.ENSP00000318297	0	0	0	0	0.072	0.716	0	0.893	0.969
MYC	EZH2	9606.ENSP00000478887	9606.ENSP00000320147	0	0	0	0	0.097	0.742	0	0.940	0.984
MYC	GSK3B	9606.ENSP00000478887	9606.ENSP00000324806	0	0	0	0	0	0.822	0.900	0.839	0.996
MYC	CUL1	9606.ENSP00000478887	9606.ENSP00000326804	0	0	0	0	0.043	0.565	0	0.934	0.970
MYC	SP1	9606.ENSP00000478887	9606.ENSP00000329357	0	0	0	0	0.060	0.785	0	0.883	0.974
MYC	SMAD3	9606.ENSP00000478887	9606.ENSP00000332973	0	0	0	0	0.058	0.292	0.500	0.983	0.993
MYC	HSP90AA1	9606.ENSP00000478887	9606.ENSP00000335153	0	0	0	0	0.062	0.606	0	0.939	0.975
MYC	KAT5	9606.ENSP00000478887	9606.ENSP00000340330	0	0	0	0	0	0.676	0	0.925	0.974
MYC	SMARCA4	9606.ENSP00000478887	9606.ENSP00000343896	0	0	0	0	0.047	0.731	0	0.909	0.974
MYC	E2F1	9606.ENSP00000478887	9606.ENSP00000345571	0	0	0	0	0.084	0.166	0.500	0.990	0.995
MYC	WDR5	9606.ENSP00000478887	9606.ENSP00000351446	0	0	0	0	0.073	0.715	0	0.933	0.980
MYC	MAX	9606.ENSP00000478887	9606.ENSP00000351490	0	0	0	0.683	0.047	0.999	0.900	0.987	0.999
MYC	TRRAP	9606.ENSP00000478887	9606.ENSP00000352925	0	0	0	0	0.061	0.875	0	0.993	0.999
MYC	KDM5B	9606.ENSP00000478887	9606.ENSP00000356233	0	0	0	0	0.074	0.328	0.800	0.762	0.966
MYC	JUN	9606.ENSP00000478887	9606.ENSP00000360266	0	0	0	0	0.079	0.626	0	0.922	0.970
MYC	HDAC1	9606.ENSP00000478887	9606.ENSP00000362649	0	0	0	0	0.076	0.821	0	0.953	0.991
MYC	ZBTB17	9606.ENSP00000478887	9606.ENSP00000364885	0	0	0	0	0	0.868	0.900	0.976	0.999
MYC	NFE2L2	9606.ENSP00000478887	9606.ENSP00000380252	0	0	0	0	0.066	0.531	0.750	0.693	0.961
MYC	MYCBP	9606.ENSP00000478887	9606.ENSP00000380702	0	0	0	0	0.062	0.616	0	0.918	0.967
MYC	CDCA7L	9606.ENSP00000478887	9606.ENSP00000383986	0	0	0	0	0.085	0.510	0	0.991	0.995
MYC	CDKN1A	9606.ENSP00000478887	9606.ENSP00000384849	0	0	0	0	0.105	0.320	0.500	0.945	0.981
MYC	AMOTL1	9606.ENSP00000478887	9606.ENSP00000387739	0	0	0	0	0.052	0	0	0.972	0.972
MYC	ESR1	9606.ENSP00000478887	9606.ENSP00000405330	0	0	0	0	0.053	0.620	0.500	0.913	0.982
MYC	CDKN2A	9606.ENSP00000478887	9606.ENSP00000418915	0	0	0	0	0.055	0.783	0.900	0.929	0.998
MYC	BRCA1	9606.ENSP00000478887	9606.ENSP00000418960	0	0	0	0	0.049	0.825	0	0.995	0.999
MYC	ZNF346	9606.ENSP00000478887	9606.ENSP00000424495	0	0	0	0	0	0.161	0	0.986	0.987
MYC	HIF1A	9606.ENSP00000478887	9606.ENSP00000437955	0	0	0	0	0.091	0.435	0.400	0.982	0.993
MYC	FBXW7	9606.ENSP00000478887	9606.ENSP00000474725	0	0	0	0	0	0.998	0	0.935	0.999
MYC	CTNNB1	9606.ENSP00000478887	9606.ENSP00000495360	0	0	0	0	0.058	0.567	0.500	0.937	0.985
MYCBP	MYC	9606.ENSP00000380702	9606.ENSP00000478887	0	0	0	0	0.062	0.616	0	0.918	0.967
NFE2L2	EP300	9606.ENSP00000380252	9606.ENSP00000263253	0	0	0	0	0.121	0.328	0.700	0.670	0.933
NFE2L2	STAT3	9606.ENSP00000380252	9606.ENSP00000264657	0	0	0	0	0.140	0.324	0	0.592	0.742
NFE2L2	TP53	9606.ENSP00000380252	9606.ENSP00000269305	0	0	0	0	0.044	0.294	0	0.700	0.780
NFE2L2	FOS	9606.ENSP00000380252	9606.ENSP00000306245	0	0	0	0	0.127	0.095	0	0.683	0.728
NFE2L2	GSK3B	9606.ENSP00000380252	9606.ENSP00000324806	0	0	0	0	0.049	0.547	0.750	0.620	0.953
NFE2L2	JUN	9606.ENSP00000380252	9606.ENSP00000360266	0	0	0	0	0.049	0.629	0	0.791	0.920
NFE2L2	CDKN2A	9606.ENSP00000380252	9606.ENSP00000418915	0	0	0	0	0	0	0.500	0.512	0.745
NFE2L2	HIF1A	9606.ENSP00000380252	9606.ENSP00000437955	0	0	0.202	0	0.118	0	0	0.674	0.750
NFE2L2	CDKN1A	9606.ENSP00000380252	9606.ENSP00000384849	0	0	0	0	0.103	0.295	0.400	0.419	0.750
NFE2L2	BRCA1	9606.ENSP00000380252	9606.ENSP00000418960	0	0	0	0	0	0.292	0.400	0.597	0.813
NFE2L2	MYC	9606.ENSP00000380252	9606.ENSP00000478887	0	0	0	0	0.066	0.531	0.750	0.693	0.961
RUVBL1	SMARCA4	9606.ENSP00000318297	9606.ENSP00000343896	0	0	0	0	0.109	0.113	0	0.663	0.711
RUVBL1	HDAC1	9606.ENSP00000318297	9606.ENSP00000362649	0	0	0	0	0.103	0.071	0.500	0.579	0.801
RUVBL1	MAX	9606.ENSP00000318297	9606.ENSP00000351490	0	0	0	0	0.049	0.317	0.900	0.126	0.935
RUVBL1	HSP90AA1	9606.ENSP00000318297	9606.ENSP00000335153	0	0	0	0	0.268	0.100	0	0.914	0.938
RUVBL1	WDR5	9606.ENSP00000318297	9606.ENSP00000351446	0	0	0	0	0.167	0.211	0.900	0.191	0.939
RUVBL1	MYC	9606.ENSP00000318297	9606.ENSP00000478887	0	0	0	0	0.072	0.716	0	0.893	0.969
RUVBL1	TRRAP	9606.ENSP00000318297	9606.ENSP00000352925	0	0	0	0	0.073	0.898	0.900	0.995	0.999
RUVBL1	KAT5	9606.ENSP00000318297	9606.ENSP00000340330	0	0	0	0	0.121	0.892	0.900	0.979	0.999
RUVBL1	CTNNB1	9606.ENSP00000318297	9606.ENSP00000495360	0	0	0	0	0.084	0.783	0.900	0.956	0.999
SKP1	CCND1	9606.ENSP00000231487	9606.ENSP00000227507	0	0	0	0	0	0.897	0.500	0.440	0.968
SKP1	CDK4	9606.ENSP00000231487	9606.ENSP00000257904	0	0	0	0	0.049	0.130	0.500	0.411	0.723
SKP1	EP300	9606.ENSP00000231487	9606.ENSP00000263253	0	0	0	0	0.047	0	0.500	0.482	0.732
SKP1	GSK3B	9606.ENSP00000231487	9606.ENSP00000324806	0	0	0	0	0.056	0.071	0.500	0.533	0.768
SKP1	TP53	9606.ENSP00000231487	9606.ENSP00000269305	0	0	0	0	0	0.420	0	0.689	0.812
SKP1	HSP90AA1	9606.ENSP00000231487	9606.ENSP00000335153	0	0	0	0	0.168	0.334	0	0.698	0.818
SKP1	ZNF346	9606.ENSP00000231487	9606.ENSP00000424495	0	0	0	0	0	0	0	0.841	0.841
SKP1	TRRAP	9606.ENSP00000231487	9606.ENSP00000352925	0	0	0	0	0.044	0.292	0	0.842	0.884
SKP1	SMAD2	9606.ENSP00000231487	9606.ENSP00000262160	0	0	0	0	0.060	0	0.900	0.202	0.918
SKP1	SMAD3	9606.ENSP00000231487	9606.ENSP00000332973	0	0	0	0	0.047	0	0.900	0.225	0.919
SKP1	CDKN1A	9606.ENSP00000231487	9606.ENSP00000384849	0	0	0	0	0.049	0.688	0.900	0.429	0.980
SKP1	MYC	9606.ENSP00000231487	9606.ENSP00000478887	0	0	0	0	0	0.924	0	0.860	0.989
SKP1	CDK2	9606.ENSP00000231487	9606.ENSP00000266970	0	0	0	0	0.049	0.960	0.900	0.958	0.999
SKP1	SKP2	9606.ENSP00000231487	9606.ENSP00000274255	0	0	0	0	0.050	0.999	0.800	0.999	0.999
SKP1	CTNNB1	9606.ENSP00000231487	9606.ENSP00000495360	0	0	0	0	0.125	0.966	0.500	0.956	0.999
SKP1	CUL1	9606.ENSP00000231487	9606.ENSP00000326804	0	0	0	0	0.098	0.999	0.900	0.999	0.999
SKP1	FBXW7	9606.ENSP00000231487	9606.ENSP00000474725	0	0	0	0	0	0.998	0.800	0.997	0.999
SKP2	CCND1	9606.ENSP00000274255	9606.ENSP00000227507	0	0	0	0	0.093	0.626	0.500	0.791	0.959
SKP2	SKP1	9606.ENSP00000274255	9606.ENSP00000231487	0	0	0	0	0.050	0.999	0.800	0.999	0.999
SKP2	CDK4	9606.ENSP00000274255	9606.ENSP00000257904	0	0	0	0	0.138	0.323	0.500	0.632	0.878
SKP2	EP300	9606.ENSP00000274255	9606.ENSP00000263253	0	0	0	0	0.042	0.625	0	0.854	0.942
SKP2	CDK2	9606.ENSP00000274255	9606.ENSP00000266970	0	0	0	0	0.245	0.991	0.900	0.991	0.999
SKP2	TP53	9606.ENSP00000274255	9606.ENSP00000269305	0	0	0	0	0.101	0.219	0	0.629	0.716
SKP2	BRCA1	9606.ENSP00000274255	9606.ENSP00000418960	0	0	0	0	0.192	0.510	0	0.399	0.741
SKP2	CDKN2A	9606.ENSP00000274255	9606.ENSP00000418915	0	0	0	0	0.047	0	0	0.799	0.800
SKP2	E2F1	9606.ENSP00000274255	9606.ENSP00000345571	0	0	0	0	0.092	0.822	0	0.736	0.953
SKP2	MYC	9606.ENSP00000274255	9606.ENSP00000478887	0	0	0	0	0.063	0.837	0	0.850	0.975
SKP2	FBXW7	9606.ENSP00000274255	9606.ENSP00000474725	0	0	0	0	0	0	0.900	0.914	0.991
SKP2	CDKN1A	9606.ENSP00000274255	9606.ENSP00000384849	0	0	0	0	0	0.898	0.900	0.656	0.996
SKP2	CUL1	9606.ENSP00000274255	9606.ENSP00000326804	0	0	0	0	0.048	0.999	0.800	0.998	0.999
SMAD2	MAPK1	9606.ENSP00000262160	9606.ENSP00000215832	0	0	0	0	0.128	0	0.900	0.658	0.967
SMAD2	CCND1	9606.ENSP00000262160	9606.ENSP00000227507	0	0	0	0	0.067	0	0	0.736	0.743
SMAD2	SKP1	9606.ENSP00000262160	9606.ENSP00000231487	0	0	0	0	0.060	0	0.900	0.202	0.918
SMAD2	CDKN2B	9606.ENSP00000262160	9606.ENSP00000276925	0	0	0	0	0	0.046	0.500	0.450	0.714
SMAD2	SMARCA4	9606.ENSP00000262160	9606.ENSP00000343896	0	0	0	0	0.054	0.510	0	0.440	0.717
SMAD2	ESR1	9606.ENSP00000262160	9606.ENSP00000405330	0	0	0	0	0	0.512	0	0.666	0.830
SMAD2	KAT2B	9606.ENSP00000262160	9606.ENSP00000263754	0	0	0	0	0.043	0.736	0	0.511	0.865
SMAD2	JUN	9606.ENSP00000262160	9606.ENSP00000360266	0	0	0	0	0	0.424	0	0.875	0.925
SMAD2	CUL1	9606.ENSP00000262160	9606.ENSP00000326804	0	0	0	0	0.067	0	0.900	0.277	0.926
SMAD2	SP1	9606.ENSP00000262160	9606.ENSP00000329357	0	0	0	0	0.049	0.636	0.500	0.791	0.959
SMAD2	MAPK3	9606.ENSP00000262160	9606.ENSP00000263025	0	0	0	0	0.083	0	0.900	0.798	0.979
SMAD2	HDAC1	9606.ENSP00000262160	9606.ENSP00000362649	0	0	0	0	0.065	0.738	0.500	0.856	0.980
SMAD2	MYC	9606.ENSP00000262160	9606.ENSP00000478887	0	0	0	0	0	0.525	0.500	0.931	0.982
SMAD2	EP300	9606.ENSP00000262160	9606.ENSP00000263253	0	0	0	0	0.080	0.774	0.500	0.893	0.987
SMAD2	TP53	9606.ENSP00000262160	9606.ENSP00000269305	0	0	0	0	0.083	0.797	0	0.966	0.993
SMAD2	CTNNB1	9606.ENSP00000262160	9606.ENSP00000495360	0	0	0	0	0.100	0.673	0.500	0.991	0.998
SMAD2	SMAD3	9606.ENSP00000262160	9606.ENSP00000332973	0	0	0.048	0.984	0.167	0.911	0.900	0.982	0.999
SMAD3	MAPK1	9606.ENSP00000332973	9606.ENSP00000215832	0	0	0	0	0.104	0.364	0.900	0.416	0.962
SMAD3	SKP1	9606.ENSP00000332973	9606.ENSP00000231487	0	0	0	0	0.047	0	0.900	0.225	0.919
SMAD3	CDK4	9606.ENSP00000332973	9606.ENSP00000257904	0	0	0	0	0.045	0.597	0	0.743	0.892
SMAD3	SMAD2	9606.ENSP00000332973	9606.ENSP00000262160	0	0	0.048	0.984	0.167	0.911	0.900	0.982	0.999
SMAD3	MAPK3	9606.ENSP00000332973	9606.ENSP00000263025	0	0	0	0	0.115	0	0.900	0.635	0.964
SMAD3	EP300	9606.ENSP00000332973	9606.ENSP00000263253	0	0	0	0	0.062	0.926	0.500	0.992	0.999
SMAD3	KAT2B	9606.ENSP00000332973	9606.ENSP00000263754	0	0	0	0	0.049	0.736	0	0.731	0.926
SMAD3	STAT3	9606.ENSP00000332973	9606.ENSP00000264657	0	0	0	0	0.061	0.292	0	0.874	0.909
SMAD3	CDK2	9606.ENSP00000332973	9606.ENSP00000266970	0	0	0	0	0.052	0.597	0	0.605	0.836
SMAD3	TP53	9606.ENSP00000332973	9606.ENSP00000269305	0	0	0	0	0.093	0.469	0	0.929	0.963
SMAD3	CDKN2B	9606.ENSP00000332973	9606.ENSP00000276925	0	0	0	0	0	0.046	0.500	0.509	0.745
SMAD3	FOS	9606.ENSP00000332973	9606.ENSP00000306245	0	0	0	0	0	0.510	0	0.954	0.976
SMAD3	GSK3B	9606.ENSP00000332973	9606.ENSP00000324806	0	0	0	0	0.074	0.535	0	0.894	0.950
SMAD3	CUL1	9606.ENSP00000332973	9606.ENSP00000326804	0	0	0	0	0.074	0.292	0.900	0.299	0.947
SMAD3	SP1	9606.ENSP00000332973	9606.ENSP00000329357	0	0	0	0	0.056	0.825	0.500	0.774	0.978
SMAD3	E2F1	9606.ENSP00000332973	9606.ENSP00000345571	0	0	0	0	0	0	0	0.728	0.728
SMAD3	CDKN2A	9606.ENSP00000332973	9606.ENSP00000418915	0	0	0	0	0.042	0.046	0	0.805	0.806
SMAD3	ESR1	9606.ENSP00000332973	9606.ENSP00000405330	0	0	0	0	0.042	0.294	0	0.783	0.840
SMAD3	BRCA1	9606.ENSP00000332973	9606.ENSP00000418960	0	0	0	0	0	0.510	0	0.740	0.867
SMAD3	CDKN1A	9606.ENSP00000332973	9606.ENSP00000384849	0	0	0	0	0.061	0.292	0.500	0.784	0.918
SMAD3	HIF1A	9606.ENSP00000332973	9606.ENSP00000437955	0	0	0	0	0.044	0.784	0	0.888	0.975
SMAD3	HDAC1	9606.ENSP00000332973	9606.ENSP00000362649	0	0	0	0	0.071	0.481	0.500	0.928	0.980
SMAD3	MYC	9606.ENSP00000332973	9606.ENSP00000478887	0	0	0	0	0.058	0.292	0.500	0.983	0.993
SMAD3	JUN	9606.ENSP00000332973	9606.ENSP00000360266	0	0	0	0	0.049	0.786	0	0.989	0.997
SMAD3	CTNNB1	9606.ENSP00000332973	9606.ENSP00000495360	0	0	0	0	0.074	0.768	0.800	0.980	0.999
SMARCA4	KAT2A	9606.ENSP00000343896	9606.ENSP00000225916	0	0	0	0	0.089	0.397	0	0.912	0.947
SMARCA4	CCND1	9606.ENSP00000343896	9606.ENSP00000227507	0	0	0	0	0.055	0	0.500	0.453	0.718
SMARCA4	CDK4	9606.ENSP00000343896	9606.ENSP00000257904	0	0	0	0	0.097	0.098	0.500	0.459	0.750
SMARCA4	SMAD2	9606.ENSP00000343896	9606.ENSP00000262160	0	0	0	0	0.054	0.510	0	0.440	0.717
SMARCA4	EP300	9606.ENSP00000343896	9606.ENSP00000263253	0	0	0	0	0.085	0.328	0	0.955	0.969
SMARCA4	KAT2B	9606.ENSP00000343896	9606.ENSP00000263754	0	0	0	0	0.059	0.397	0	0.913	0.946
SMARCA4	DNMT3A	9606.ENSP00000343896	9606.ENSP00000264709	0	0	0	0	0.069	0.059	0.500	0.915	0.957
